,Area,BHK,Floor,Price(in Lakhs),Size(in sq.ft)
1,Alinagar,3.0,1.0,450.0,1500.0
2,Alinagar,4.0,2.0,550.0,1500.0
3,Alinagar,2.0,2.0,350.0,760.0
4,Alinagar,3.0,2.0,470.0,1322.0
5,Alinagar,3.0,2.0,502.0,1467.0
6,Alinagar,4.0,2.0,600.0,1600.0
7,Alinagar,3.0,3.0,470.0,1234.0
8,Alinagar,5.0,3.0,650.0,1501.0
9,Alinagar,5.0,2.0,750.0,1662.0
10,Alinagar,3.0,3.0,430.0,1234.0
11,Alinagar,3.0,1.0,910.0,2368.0
12,Alinagar,3.0,3.0,480.0,1234.0
13,Alinagar,4.0,2.0,560.0,1500.0
14,Ashok Nagar,5.0,1.0,400.0,1500.0
15,Ashok Nagar,4.0,2.0,500.0,1500.0
16,Ashok Nagar,2.0,2.0,250.0,760.0
17,Ashok Nagar,3.0,2.0,380.0,1322.0
18,Ashok Nagar,3.0,2.0,402.0,1467.0
19,Ashok Nagar,4.0,2.0,560.0,1600.0
20,Ashok Nagar,3.0,3.0,380.0,1234.0
21,Ashok Nagar,5.0,3.0,550.0,1501.0
22,Ashok Nagar,5.0,2.0,700.0,1662.0
23,Ashok Nagar,3.0,3.0,380.0,1234.0
25,Ashok Nagar,3.0,1.0,819.9999999999999,2368.0
26,Ashok Nagar,3.0,3.0,380.0,1234.0
27,Ashuran Chowk,4.0,2.0,500.0,1500.0
28,Ashuran Chowk,2.0,2.0,250.0,760.0
29,Ashuran Chowk,3.0,2.0,380.0,1322.0
30,Ashuran Chowk,3.0,2.0,402.0,1467.0
31,Ashuran Chowk,4.0,2.0,560.0,1600.0
32,Ashuran Chowk,3.0,3.0,380.0,1234.0
33,Ashuran Chowk,4.0,2.0,940.0,3168.0
34,Ashuran Chowk,3.0,1.0,819.9999999999999,2368.0
35,Ashuran Chowk,5.0,3.0,550.0,1501.0
36,Ashuran Chowk,5.0,2.0,700.0,1662.0
37,Awas Vikas Colony,1.0,1.0,200.0,400.0
38,Awas Vikas Colony,1.0,1.0,200.0,400.0
39,Awas Vikas Colony,1.0,1.0,200.0,400.0
40,Awas Vikas Colony,4.0,1.0,900.0,2100.0
41,Awas Vikas Colony,3.0,2.0,760.0,1470.0
42,Awas Vikas Colony,2.0,1.0,610.0,1200.0
43,Awas Vikas Colony,1.0,1.0,340.0,744.0
44,Awas Vikas Colony,2.0,1.0,459.99999999999994,832.0
45,Awas Vikas Colony,4.0,2.0,800.0,1530.0
46,Awas Vikas Colony,5.0,2.0,930.0000000000001,2025.0
47,Awas Vikas Colony,3.0,1.0,670.0,1480.0
48,Awas Vikas Colony,4.0,2.0,902.0,1820.0
49,Awas Vikas Colony,5.0,3.0,930.0000000000001,2140.0
50,Azad Nagar,10.0,4.0,500.0,8000.0
51,Azad Nagar,3.0,2.0,470.0,1050.0
52,Azad Nagar,4.0,2.0,700.0,2100.0
53,Azad Nagar,2.0,2.0,600.0,1800.0
54,Azad Nagar,2.0,2.0,380.0,900.0
55,Azad Nagar,2.0,1.0,610.0,1300.0
56,Azad Nagar,1.0,1.0,280.0,800.0
57,Azad Nagar,4.0,2.0,600.0,1500.0
58,Azad Nagar,2.0,2.0,340.0,760.0
59,Azad Nagar,3.0,2.0,654.2,1467.0
60,Azad Nagar,4.0,2.0,730.0,1600.0
61,Azad Nagar,3.0,3.0,574.0,1234.0
62,Azad Nagar,3.0,1.0,960.0,2368.0
63,Bade Kajipur,8.0,2.0,884.0,2900.0
64,Bade Kajipur,4.0,2.0,800.0,2900.0
65,Bade Kajipur,6.0,2.0,800.0,2900.0
66,Bade Kajipur,5.0,2.0,800.0,2900.0
67,Bade Kajipur,3.0,2.0,360.0,1350.0
68,Bade Kajipur,4.0,2.0,480.0,1400.0
69,Bade Kajipur,3.0,1.0,450.0,1420.0
70,Bade Kajipur,5.0,2.0,600.0,2300.0
71,Bade Kajipur,6.0,3.0,900.0,2450.0
72,Bade Kajipur,4.0,2.0,810.0,2200.0
73,Bade Kajipur,2.0,1.0,350.0,1050.0
74,Bade Kajipur,2.0,2.0,390.0,1100.0
75,Bade Kajipur,3.0,2.0,710.0,1900.0
76,Bade Kajipur,6.0,2.0,680.0,1850.0
77,Bade Kajipur,3.0,1.0,350.0,1250.0
78,Bade Kajipur,6.0,3.0,960.0,2400.0
79,Bade Kajipur,5.0,2.0,950.0,3000.0
80,Bade Kajipur,2.0,1.0,365.0,1500.0
81,Bargadwa,1.0,1.0,280.0,400.0
82,Bargadwa,1.0,1.0,280.0,400.0
83,Bargadwa,4.0,2.0,650.0,1680.0
84,Bargadwa,1.0,1.0,280.0,400.0
85,Bargadwa,1.0,1.0,280.0,400.0
86,Bargadwa,2.0,1.0,280.0,600.0
87,Basharatpur,2.0,3.0,28.0,5000.0
88,Basharatpur,7.0,2.0,11.5,3600.0
89,Basharatpur,8.0,2.0,300.0,4300.0
91,Basharatpur,2.0,1.0,450.0,1000.0
92,Basharatpur,2.0,2.0,28.0,5000.0
93,Basharatpur,3.0,1.0,900.0,1650.0
94,Basharatpur,2.0,1.0,450.0,1000.0
95,Basharatpur,4.0,2.0,28.0,5000.0
96,Basharatpur,2.0,1.0,450.0,1000.0
97,Basharatpur,2.0,2.0,28.0,5000.0
98,Betiahata,2.0,3.0,35.2,3200.0
99,Betiahata,2.0,3.0,35.2,3200.0
100,Betiahata,2.0,3.0,35.2,3200.0
101,Betiahata,2.0,3.0,35.2,3200.0
102,Betiahata,3.0,1.0,620.0,1744.0
103,Betiahata,1.0,1.0,180.0,400.0
104,Betiahata,2.0,3.0,35.2,3200.0
105,Betiahata,2.0,3.0,28.0,5000.0
106,Betiahata,7.0,2.0,11.5,3600.0
107,Betiahata,8.0,2.0,300.0,4300.0
109,Betiahata,2.0,1.0,450.0,1000.0
110,Betiahata,2.0,2.0,28.0,5000.0
111,Betiahata,2.0,1.0,450.0,1000.0
112,Betiahata,4.0,2.0,28.0,5000.0
113,Betiahata,2.0,1.0,450.0,1000.0
114,Betiahata,2.0,2.0,28.0,5000.0
115,Betiahata,10.0,4.0,500.0,8000.0
116,Betiahata,2.0,2.0,12.0,2100.0
117,Betiahata,2.0,2.0,30.0,700.0
118,Betiahata,3.0,2.0,470.0,1050.0
120,Betiahata,4.0,2.0,50.0,1400.0
121,Betiahata,4.0,2.0,700.0,2100.0
122,Betiahata,6.0,3.0,12.0,2500.0
123,Betiahata,4.0,3.0,969.9999999999999,2050.0
124,Betiahata,2.0,2.0,600.0,1800.0
125,Betiahata,5.0,3.0,12.5,3000.0
126,Betiahata,2.0,2.0,380.0,900.0
127,Betiahata,6.0,2.0,10.5,2200.0
129,Chargawa,9.0,3.0,27.5,4000.0
132,Chargawa,2.0,2.0,12.5,2000.0
135,Chargawa,9.0,2.0,27.5,4000.0
137,Chargawa,9.0,2.0,27.5,4000.0
139,Chargawa,9.0,2.0,27.5,4000.0
140,Chargawa,7.0,2.0,29.0,5200.0
141,Chargawa,3.0,1.0,12.0,1055.0
143,Chargawa,3.0,2.0,950.0,2100.0
144,Chargawa,3.0,2.0,720.0,1600.0
145,Chargawa,3.0,2.0,950.0,2100.0
146,Chargawa,3.0,2.0,720.0,1600.0
147,Chargawa,3.0,2.0,950.0,2100.0
148,Chargawa,3.0,2.0,720.0,1600.0
149,Chargawa,3.0,2.0,950.0,2100.0
150,Chargawa,6.0,3.0,14.1,3342.0
154,Chargawa,7.0,3.0,270.0,6014.0
156,Chargawa,6.0,2.0,12.5,2100.0
157,Chargawa,1.0,1.0,180.0,400.0
158,Chargawa,6.0,2.0,12.5,2100.0
159,Daudpur,2.0,1.0,470.0,826.0
160,Daudpur,3.0,3.0,700.0,1173.0
161,Daudpur,4.0,1.0,910.0,2100.0
162,Daudpur,3.0,2.0,990.0,1470.0
163,Daudpur,2.0,1.0,610.0,1200.0
164,Daudpur,1.0,1.0,340.0,744.0
165,Daudpur,2.0,1.0,459.99999999999994,832.0
166,Daudpur,4.0,2.0,758.0,1530.0
167,Daudpur,5.0,2.0,930.0000000000001,2025.0
168,Daudpur,3.0,1.0,670.0,1480.0
169,Daudpur,4.0,2.0,902.0,1820.0
170,Daudpur,5.0,3.0,930.0000000000001,2140.0
171,Daudpur,3.0,2.0,956.0,1732.0
172,Daudpur,2.0,1.0,630.0,931.0
173,Daudpur,2.0,1.0,680.0,1070.0
174,Daudpur,4.0,2.0,792.1,2332.0
175,Daudpur,4.0,2.0,810.0,2448.0
176,Golghar,4.0,1.0,650.0,1680.0
177,Golghar,4.0,1.0,650.0,1680.0
178,Golghar,4.0,1.0,650.0,1680.0
179,Golghar,2.0,1.0,26.5,950.0
180,Golghar,2.0,1.0,26.5,950.0
181,Golghar,3.0,2.0,92.1,913.0
182,Golghar,2.0,1.0,26.5,950.0
183,Golghar,2.0,1.0,26.5,950.0
184,Golghar,3.0,2.0,92.1,913.0
185,Golghar,2.0,1.0,26.5,950.0
186,Golghar,3.0,2.0,92.1,913.0
187,Golghar,2.0,1.0,26.5,950.0
188,Golghar,3.0,1.0,450.0,1600.0
189,Golghar,6.0,1.0,550.0,2000.0
190,Golghar,3.0,1.0,92.1,913.0
191,Gorakhnath,9.0,3.0,27.5,4000.0
192,Gorakhnath,4.0,3.0,22.5,1500.0
193,Gorakhnath,2.0,2.0,12.5,2000.0
194,Gorakhnath,5.0,3.0,17.5,3200.0
195,Gorakhnath,5.0,3.0,15.0,2840.0
196,Gorakhnath,9.0,2.0,27.5,4000.0
197,Gorakhnath,5.0,3.0,15.0,2840.0
198,Gorakhnath,9.0,2.0,27.5,4000.0
199,Gorakhnath,5.0,3.0,15.0,2840.0
200,Gorakhnath,9.0,2.0,27.5,4000.0
201,Gorakhnath,7.0,2.0,29.0,5200.0
202,Gorakhpur,2.0,1.0,360.0,750.0
203,Gorakhpur,2.0,1.0,360.0,750.0
204,Gorakhpur,2.0,1.0,360.0,750.0
205,Kunraghat,2.0,1.0,350.0,1000.0
206,Kunraghat,4.0,2.0,30.0,2000.0
207,Kunraghat,5.0,2.0,120.0,2100.0
208,Kunraghat,10.0,2.0,200.0,7500.0
209,Kunraghat,10.0,2.0,20.0,7500.0
210,Kunraghat,3.0,3.0,90.5,900.0
211,Kunraghat,2.0,1.0,65.0,603.0
212,Kunraghat,12.0,3.0,400.0,9000.0
213,Kunraghat,4.0,4.0,210.0,4000.0
214,Kunraghat,6.0,4.0,270.0,6500.0
215,Kunraghat,8.0,2.0,28.0,7000.0
216,Kunraghat,6.0,3.0,23.2,6500.0
217,Kunraghat,10.0,2.0,32.0,7700.0
218,Kunraghat,6.0,4.0,24.0,6500.0
